dataset,profile,method,seed,selected_rows,good_count,good_ratio,downstream_gain_mean,harm_score_mean,loss_reduction_mean,influence_gain_mean,collapse_to_single_digits,scoring_semantics,online_scoring_uses_downstream_model,sample_packaging_enabled,package_size,scored_objects,student_calibration_size,student_landmark_count,student_sigma2,student_supervision,eval_time,test_auroc,test_macro_f1,test_acc,type_coreset_far_wrong_decoy,type_kmeans_center_decoy,type_noise_decoy,type_uncertainty_badge_decoy,ckks_simd_enabled,ckks_scheme,primary_metric,primary_metric_value,type_typiclust_dense_decoy,ckks_reference_rows,ckks_reference_dim,ckks_reference_package_size,ckks_rows_per_second_mean,ckks_est_encrypted_compute_ms,ckks_scaled_from_reference_ms,ckks_ref_encrypted_compute_ms_mean,ckks_ref_rows_per_second_mean,ckks_ref_scored_objects_per_second_mean,ckks_ref_output_ciphertext_bytes_mean,ckks_ref_ct_pt_mults_mean,ckks_ref_rotations_mean,ckks_ref_additions_mean,ckks_ref_rescales_mean,ckks_ref_scored_objects,ckks_ref_raw_rows_per_scored_object,type_cosine_decoy,type_useful_clean,run_seed,run_dir,purchase_ratio,purchase_total,ratio_market_size
hatespeech,kmeans_center,ours_sample_package_krr,143,50,23,0.46,2.071084499359131,-2.071084499359131,0.0005841279053129,0.0676892697811126,0,online_student,0,1,4,1250,28000,1000,0.924261748790741,top_quantile,0.1611033999997744,0.4971154799999999,0.3333333333333333,0.5,,30.0,,3.0,1,ours_student_pkg_ctpt,good_count,23.0,17.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,uncertainty_badge,market_random_select,143,50,5,0.1,-0.0069962311536073,0.0069962311536073,0.0001181530969915,0.0164659339934587,1,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.2933438000000024,0.56539924,0.3333333333333333,0.5,5.0,,,40.0,0,,good_count,5.0,2.0,,,,,,,,,,,,,,,,,3.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,uncertainty_badge,market_cosine_select,143,50,0,0.0,-1.4843848943710327,1.4843848943710327,-6.164431397337466e-05,-0.0444572120904922,1,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.2623824000002059,0.5570617,0.3333333333333333,0.5,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,50.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,uncertainty_badge,market_coreset_select,143,50,0,0.0,-1.0259143114089966,1.0259143114089966,-0.000173119304236,0.0015094568952918,1,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.2585712000000058,0.5620847600000001,0.3333333333333333,0.5,41.0,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,9.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,uncertainty_badge,market_badge_select,143,50,0,0.0,-1.13863205909729,1.13863205909729,-0.0001427185488864,-0.010276080109179,1,baseline_model_based,1,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.2275555000005624,0.56814946,0.3333333333333333,0.5,20.0,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,30.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,uncertainty_badge,market_kmeans_center_select,143,50,43,0.86,2.728156089782715,-2.728156089782715,0.0007576429634355,0.0796506628394126,0,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.2242166999994879,0.55695202,0.3333333333333333,0.5,,17.0,,7.0,0,,good_count,43.0,26.0,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,uncertainty_badge,market_typiclust_select,143,50,40,0.8,2.8852169513702397,-2.8852169513702397,0.0008014762424863,0.0821283906698226,0,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.1649057999993601,0.50898164,0.3333333333333333,0.5,,18.0,,9.0,0,,good_count,40.0,21.0,,,,,,,,,,,,,,,,,2.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,uncertainty_badge,ours_kernel_ridge_student,143,50,34,0.68,2.3340115547180176,-2.3340115547180176,0.0006846642354503,0.067443624138832,0,online_student,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.1615838999996413,0.51502332,0.3333333333333333,0.5,,15.0,,20.0,1,ours_student_row_ctpt,good_count,34.0,15.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,uncertainty_badge,ours_sample_package_krr,143,50,34,0.68,2.3340115547180176,-2.3340115547180176,0.0006846642354503,0.067443624138832,0,online_student,0,1,4,1250,28000,1000,0.924261748790741,top_quantile,0.1952736000002914,0.55545188,0.3333333333333333,0.5,,15.0,,20.0,1,ours_student_pkg_ctpt,good_count,34.0,15.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,cosine,market_random_select,143,50,5,0.1,-0.4086464345455169,0.4086464345455169,-1.0639429092407228e-05,0.0128310462459921,1,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.2911776000000827,0.56311784,0.3333333333333333,0.5,,3.0,,4.0,0,,good_count,5.0,6.0,,,,,,,,,,,,,,,,,37.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,cosine,market_cosine_select,143,50,0,0.0,-0.2730390429496765,0.2730390429496765,6.212234438862652e-05,0.0093217249959707,1,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.2171126000002914,0.56021394,0.3333333333333333,0.5,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,50.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,cosine,market_coreset_select,143,50,7,0.14,-0.1440699249505996,0.1440699249505996,0.0001789295638445,-0.0017176144756376,1,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.212326199999552,0.5112704,0.3333333333333333,0.5,,,7.0,,0,,good_count,7.0,,,,,,,,,,,,,,,,,,43.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,cosine,market_badge_select,143,50,7,0.14,-0.331648051738739,0.331648051738739,0.0001612389023648,-0.0102839162573218,1,baseline_model_based,1,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.220442599999842,0.56963104,0.3333333333333333,0.5,,,7.0,,0,,good_count,7.0,,,,,,,,,,,,,,,,,,43.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,cosine,market_kmeans_center_select,143,50,26,0.52,0.0475829318165779,-0.0475829318165779,0.0001771771931089,0.0102423941716551,0,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.2169211999998879,0.5700624000000001,0.3333333333333333,0.5,,10.0,,1.0,0,,good_count,26.0,38.0,,,,,,,,,,,,,,,,,1.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,cosine,market_typiclust_select,143,50,12,0.24,0.0010843991767615,-0.0010843991767615,-1.3219118045526557e-05,0.0382113717496395,0,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.2209640000000945,0.57010334,0.3333333333333333,0.5,,5.0,,,0,,good_count,12.0,16.0,,,,,,,,,,,,,,,,,29.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,cosine,ours_kernel_ridge_student,143,50,39,0.78,1.870063066482544,-1.870063066482544,0.0006243908428587,0.0489283166825771,0,online_student,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.1582684000004519,0.51818348,0.3333333333333333,0.5,,16.0,,9.0,1,ours_student_row_ctpt,good_count,39.0,25.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,cosine,ours_sample_package_krr,143,50,39,0.78,1.870063066482544,-1.870063066482544,0.0006243908428587,0.0489283166825771,0,online_student,0,1,4,1250,28000,1000,0.924261748790741,top_quantile,0.2374367000002166,0.5310248399999999,0.3333333333333333,0.5,,16.0,,9.0,1,ours_student_pkg_ctpt,good_count,39.0,25.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,all_average,market_random_select,143,50,5,0.1,-1.0864739418029783,1.0864739418029783,-0.0002398979704594,0.0086231436580419,1,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.3181293000006917,0.56568092,0.3333333333333333,0.5,9.0,7.0,12.0,9.0,0,,good_count,5.0,6.0,,,,,,,,,,,,,,,,,7.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,all_average,market_cosine_select,143,50,0,0.0,-1.5906192064285278,1.5906192064285278,-6.197809852892533e-05,-0.0508755631744861,1,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.1994667999997545,0.55581198,0.3333333333333333,0.5,,,,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,50.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,all_average,market_coreset_select,143,50,0,0.0,-1.6407452821731567,1.6407452821731567,-0.0006599581101909,0.0428104400634765,1,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.2557660000002215,0.56210466,0.3333333333333333,0.5,,,50.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,all_average,market_badge_select,143,50,0,0.0,-1.646282196044922,1.646282196044922,-0.0006625914829783,0.0428991131484508,1,baseline_model_based,1,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.1812271999997392,0.51476534,0.3333333333333333,0.5,,,50.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,all_average,market_kmeans_center_select,143,50,2,0.04,-1.1013240814208984,1.1013240814208984,-0.0001873469300335,-0.0007831954862922,1,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.209584299999733,0.56500206,0.3333333333333333,0.5,,23.0,,2.0,0,,good_count,2.0,25.0,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,all_average,market_typiclust_select,143,50,2,0.04,0.3051515817642212,-0.3051515817642212,3.079652742599137e-05,0.0496160015463829,1,baseline_feature,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.2138064999999187,0.5462969,0.3333333333333333,0.5,,19.0,,,0,,good_count,2.0,21.0,,,,,,,,,,,,,,,,,10.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,all_average,ours_kernel_ridge_student,143,50,22,0.44,0.5387341976165771,-0.5387341976165771,0.0002609336515888,0.0266160126775503,0,online_student,0,0,1,5000,28000,1000,0.924261748790741,top_quantile,0.1586661000001186,0.5220531,0.3333333333333333,0.5,,19.0,,10.0,1,ours_student_row_ctpt,good_count,22.0,21.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
hatespeech,all_average,ours_sample_package_krr,143,50,22,0.44,0.5387341976165771,-0.5387341976165771,0.0002609336515888,0.0266160126775503,0,online_student,0,1,4,1250,28000,1000,0.924261748790741,top_quantile,0.211944399999993,0.5686016,0.3333333333333333,0.5,,19.0,,10.0,1,ours_student_pkg_ctpt,good_count,22.0,21.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,noise,market_random_select,243,50,6,0.12,-0.860612154006958,0.860612154006958,-2.4935006877058186e-05,8.947588503360748e-05,1,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.2685953000000154,0.7886698437499999,0.3333333333333333,0.5,5.0,2.0,37.0,2.0,0,,good_count,6.0,4.0,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,noise,market_cosine_select,243,50,0,0.0,-1.1073553562164309,1.1073553562164309,-7.203817403933499e-06,-0.0026655732654035,1,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.166488400000162,0.8808359062500001,0.3333333333333333,0.5,,,,50.0,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,noise,market_coreset_select,243,50,0,0.0,-0.3166707754135132,0.3166707754135132,-1.8515587726142257e-05,0.001321580260992,1,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.2005512999994607,0.8595536875,0.3333333333333333,0.5,,,50.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,noise,market_badge_select,243,50,0,0.0,-0.2950917184352875,0.2950917184352875,-1.900792085507419e-05,0.0014499303651973,1,baseline_model_based,1,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.1607232999995176,0.8425285937500001,0.3333333333333333,0.5,,,50.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,noise,market_kmeans_center_select,243,50,50,1.0,4.437169075012207,-4.437169075012207,0.0001091623271349,0.0044751693494617,0,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.1595422000000326,0.8133458437500001,0.3333333333333333,0.5,,19.0,,,0,,good_count,50.0,31.0,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,noise,market_typiclust_select,243,50,50,1.0,4.458719253540039,-4.458719253540039,0.0001130282907979,0.0041397563181817,0,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.1592930000006163,0.80784471875,0.3333333333333333,0.5,,21.0,,,0,,good_count,50.0,29.0,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,noise,ours_kernel_ridge_student,243,50,50,1.0,4.9348626136779785,-4.9348626136779785,0.0001158487793873,0.0055160410702228,0,online_student,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.1614159999999174,0.8640647187499999,0.3333333333333333,0.5,,19.0,,2.0,1,ours_student_row_ctpt,good_count,50.0,29.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,noise,ours_sample_package_krr,243,50,50,1.0,4.9348626136779785,-4.9348626136779785,0.0001158487793873,0.0055160410702228,0,online_student,0,1,4,1250,28000,1000,1.1473939418792725,top_quantile,0.1580186000001049,0.89750121875,0.3333333333333333,0.5,,19.0,,2.0,1,ours_student_pkg_ctpt,good_count,50.0,29.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,coreset_far_wrong,market_random_select,243,50,6,0.12,-0.1527224332094192,0.1527224332094192,-9.930133728630608e-07,3.4634675103006884e-05,1,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.1778218999997989,0.8732878125,0.3333333333333333,0.5,37.0,2.0,5.0,2.0,0,,good_count,6.0,4.0,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,coreset_far_wrong,market_cosine_select,243,50,0,0.0,-1.1073553562164309,1.1073553562164309,-7.203817403933499e-06,-0.0026655732654035,1,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.1814401000001453,0.8808359062500001,0.3333333333333333,0.5,,,,50.0,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,coreset_far_wrong,market_coreset_select,243,50,0,0.0,-2.7110683917999268,2.7110683917999268,-7.408380770357326e-05,-0.001196636352688,1,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.2362849999999525,0.8952731875,0.3333333333333333,0.5,,,50.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,coreset_far_wrong,market_badge_select,243,50,0,0.0,-2.458691120147705,2.458691120147705,-6.811499770265073e-05,-0.0009430958307348,1,baseline_model_based,1,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.1954127000008156,0.84481065625,0.3333333333333333,0.5,,,50.0,,0,,good_count,0.0,,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,coreset_far_wrong,market_kmeans_center_select,243,50,50,1.0,4.437169075012207,-4.437169075012207,0.0001091623271349,0.0044751693494617,0,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.1999555000002146,0.8133458437500001,0.3333333333333333,0.5,,19.0,,,0,,good_count,50.0,31.0,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,coreset_far_wrong,market_typiclust_select,243,50,50,1.0,4.458719253540039,-4.458719253540039,0.0001130282907979,0.0041397563181817,0,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.1972939999996015,0.80784471875,0.3333333333333333,0.5,,21.0,,,0,,good_count,50.0,29.0,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,coreset_far_wrong,ours_kernel_ridge_student,243,50,50,1.0,4.9348626136779785,-4.9348626136779785,0.0001158487793873,0.0055160410702228,0,online_student,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.2665516999995816,0.8640647187499999,0.3333333333333333,0.5,,19.0,,2.0,1,ours_student_row_ctpt,good_count,50.0,29.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,coreset_far_wrong,ours_sample_package_krr,243,50,50,1.0,4.9348626136779785,-4.9348626136779785,0.0001158487793873,0.0055160410702228,0,online_student,0,1,4,1250,28000,1000,1.1473939418792725,top_quantile,0.1976942999999664,0.89750121875,0.3333333333333333,0.5,,19.0,,2.0,1,ours_student_pkg_ctpt,good_count,50.0,29.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,typiclust_dense,market_random_select,243,50,6,0.12,0.2239202708005905,-0.2239202708005905,1.9809007426374592e-05,-0.0008523705764673,1,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.2233327000003555,0.85458046875,0.3333333333333333,0.5,,8.0,,2.0,0,,good_count,6.0,38.0,,,,,,,,,,,,,,,,,2.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,typiclust_dense,market_cosine_select,243,50,4,0.08,-0.7441912293434143,0.7441912293434143,2.046823510681861e-06,-0.0023711284156888,1,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.2116601000006994,0.8905603125,0.3333333333333333,0.5,,,,,0,,good_count,4.0,,,,,,,,,,,,,,,,,,46.0,4.0,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,typiclust_dense,market_coreset_select,243,50,20,0.4,0.185098797082901,-0.185098797082901,6.3478946685791016e-06,0.0004430240369401,0,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.2455379000002722,0.8906195625,0.3333333333333333,0.5,,,19.0,,0,,good_count,20.0,,,,,,,,,,,,,,,,,,30.0,1.0,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,typiclust_dense,market_badge_select,243,50,19,0.38,0.1414178907871246,-0.1414178907871246,1.242637608811492e-05,-0.0003574265865609,0,baseline_model_based,1,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.1991818999995303,0.8263485,0.3333333333333333,0.5,,,19.0,,0,,good_count,19.0,,,,,,,,,,,,,,,,,,31.0,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,typiclust_dense,market_kmeans_center_select,243,50,0,0.0,-0.9386343955993652,0.9386343955993652,4.489421826292528e-06,-0.0033155572600662,1,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.1982920999998896,0.8000780000000001,0.3333333333333333,0.5,,17.0,,,0,,good_count,0.0,33.0,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,typiclust_dense,market_typiclust_select,243,50,1,0.02,-0.5179106593132019,0.5179106593132019,1.2018680536129978e-05,-0.0026353334542363,1,baseline_feature,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.2014171999999234,0.8513102187500001,0.3333333333333333,0.5,,17.0,,,0,,good_count,1.0,33.0,,,,,,,,,,,,,,,,,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,typiclust_dense,ours_kernel_ridge_student,243,50,43,0.86,4.78821325302124,-4.78821325302124,0.0001097154599847,0.0056522362865507,0,online_student,0,0,1,5000,28000,1000,1.1473939418792725,top_quantile,0.2051827000004777,0.8656250624999999,0.3333333333333333,0.5,,19.0,,4.0,1,ours_student_row_ctpt,good_count,43.0,27.0,10000.0,64.0,4.0,92931.597765,53.80301340178943,53.80903000000001,107.61806,92931.597765,92931.597765,705941.0,192.0,0.0,192.0,192.0,10000.0,1.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
mscoco,typiclust_dense,ours_sample_package_krr,243,50,43,0.86,4.78821325302124,-4.78821325302124,0.0001097154599847,0.0056522362865507,0,online_student,0,1,4,1250,28000,1000,1.1473939418792725,top_quantile,0.1977712999996583,0.8975871874999999,0.3333333333333333,0.5,,19.0,,4.0,1,ours_student_pkg_ctpt,good_count,43.0,27.0,10000.0,64.0,4.0,1786105.677236,2.799386432575201,2.80927,5.61854,1786105.677236,446526.419309,235320.0,10.0,0.0,10.0,10.0,2500.0,4.0,,,43,paper\main_text_experiments\runs\ratio_downstream_5k\ratio_0p01_seed_43,0.01,50,5000
